Municipality_code,Municipality_name,2020-03-02,2020-03-09,2020-03-16,2020-03-23,2020-03-30,2020-04-06,2020-04-13,2020-04-20,2020-04-27,2020-05-04,2020-05-11,2020-05-18,2020-05-25,2020-06-01,2020-06-08,2020-06-15,2020-06-22,2020-06-29,2020-07-06,2020-07-13,2020-07-20,2020-07-27,2020-08-03,2020-08-10,2020-08-17,2020-08-24,2020-08-31,2020-09-07,2020-09-14,2020-09-21,2020-09-28,2020-10-05,2020-10-12,2020-10-19,2020-10-26,2020-11-02,2020-11-09,2020-11-16,2020-11-23,2020-11-30,2020-12-07,2020-12-14,2020-12-21,2020-12-28,2021-01-04,2021-01-11,2021-01-18,2021-01-25,2021-02-01,2021-02-08,2021-02-15,2021-02-22,2021-03-01,2021-03-08,2021-03-15,2021-03-22,2021-03-29,2021-04-05,2021-04-12,2021-04-19,2021-04-26,2021-05-03,2021-05-10,2021-05-17,2021-05-24,2021-05-31,2021-06-07,2021-06-14,2021-06-21,2021-06-28,2021-07-05,2021-07-12,2021-07-19,2021-07-26,2021-08-02,2021-08-09,2021-08-16,2021-08-23,2021-08-30,2021-09-06,2021-09-13,2021-09-20,2021-09-27,2021-10-04
GM0748,Bergen op Zoom,-1.0581886155732279,-1.0435481356641214,-1.0142671758459085,-0.9959665759595254,-0.9410647763003762,-0.9044635765276101,-0.8349212969593546,-0.8422415369139077,-0.8532218968457376,-0.9044635765276101,-0.9191040564367166,-0.91544393645944,-0.9008034565503336,-0.9337445363458231,-0.981326096050419,-1.0252475357777384,-1.0398880156868446,-1.0508683756186745,-1.0435481356641214,-1.010607055868632,-0.9996266959368021,-0.9227641764139932,-0.49087001909535305,-0.33348486007245876,-0.34812533998156514,-0.7836796172774819,-0.9300844163685463,-0.9300844163685463,-0.8056403371411416,-0.5457718187545022,-0.12851814134496845,0.4900421348147789,1.3318697295883994,2.0931746848619346,2.6861141211807458,2.5397093220896814,2.3567033232258505,1.8076853266343589,1.3099090097247397,0.8048124528605674,0.7169695734059287,1.0061190516107812,0.8743547324288231,0.603505854110354,0.15331109690533054,0.003246177836989574,0.014226537768819408,0.11670989713256448,0.20089265660992658,0.03252713765520236,-0.051655621822159596,-0.13217826132224517,-0.02237466200394681,0.18259205672354348,0.7901719729514611,1.08298157113359,1.2879482898610801,1.1452036107472923,1.394091769202102,1.5734376480886558,1.3757911693157188,0.9402368920198021,0.41317961529197,0.18991229667809675,0.014226537768819408,-0.2236812607541604,-0.43230809945892723,-0.6958367378228433,-0.7983200971865884,-0.8825028566639505,-0.2493021005950966,0.8889952123379297,1.8552668863389545,1.668600767497848,0.742590413246865,-0.07361634168581926,-0.4286479794816506,-0.586033138504545,-0.5530920587090554,-0.5055104990044594,-0.5494319387317788,-0.6189742183000344,-0.7507385374819925,-0.7013269177887582
GM0753,Best,-1.0106893851062637,-1.0025807023604254,-0.9133851921562051,-0.8322983646978229,-0.7674289027311172,-0.7836462682227936,-0.8566244129353375,-0.872841778427014,-0.8809504611728521,-0.8809504611728521,-0.9214938749020434,-0.9701459713770727,-0.9782546541229108,-0.9944720196145873,-0.9944720196145873,-1.0025807023604254,-1.0025807023604254,-1.018798067852102,-1.0106893851062637,-1.018798067852102,-1.018798067852102,-1.0106893851062637,-0.9782546541229108,-0.9377112403937198,-0.9377112403937198,-0.9052765094103669,-0.872841778427014,-0.8404070474436611,-0.8404070474436611,-0.7998636337144701,-0.6457986615435439,-0.353886082693368,0.31102590246536593,0.9516118393865852,1.4705675351202312,1.324611245695143,0.9597205221324233,0.4731995573821302,0.35967799894039526,0.38400404717790987,1.0894594460658347,2.265218444212376,2.9463477948627865,2.8895870156419194,2.1192621547872883,1.8354582586829509,1.4705675351202312,1.2678504664742758,0.7975468672156588,0.4164387781612626,0.10830883381941041,0.20561302676946902,0.4731995573821302,0.6759166260280856,0.578612433078027,0.7083513570114387,0.7732208189781442,1.121894177049188,1.1462202252867024,1.3651546594243344,1.121894177049188,1.0813507633199966,0.6029384813155416,0.4164387781612626,0.20561302676946902,0.08398278558189576,-0.01332140736816287,-0.3457773999475299,-0.6052552478143528,-0.8079723164603082,-0.613363930560191,0.07587410283605747,0.42454746090710094,0.61104716406138,0.28669985422785127,0.05154805459854282,-0.2890166207266623,-0.4187555446600738,-0.3619947654392062,-0.3295600344558534,-0.572820516831,-0.6863420752727349,-0.8079723164603082,-0.7431028544936026
GM0755,Boekel,-0.9022772435135332,-0.6215687677537673,-0.10173825708753431,0.3141261514454521,0.2101600493122054,-0.12253147751418368,-0.47601622476722216,-0.600775547327118,-0.787914531166962,-0.8710874128735593,-0.9126738537268578,-0.9126738537268578,-0.9126738537268578,-0.9334670741535072,-0.9334670741535072,-0.9334670741535072,-0.9126738537268578,-0.9126738537268578,-0.8918806333002086,-0.9126738537268578,-0.9126738537268578,-0.9334670741535072,-0.9334670741535072,-0.9334670741535072,-0.9334670741535072,-0.9126738537268578,-0.8710874128735593,-0.8295009720202606,-0.8087077515936113,-0.787914531166962,-0.7047416494603647,-0.5591891064738195,-0.06015181623423571,0.4804719148586467,1.1874414093647236,1.1666481889380742,0.6884041191251399,0.06460750632566022,-0.3928433430606249,-0.10173825708753431,0.7299905599784385,2.1023431081372936,2.8508990434966694,3.0588312477631625,2.51820751667028,1.8944109038708008,1.0003024255248798,0.5012651352852959,0.2101600493122054,-0.08094503666088507,-0.3304636817806769,-0.4344297839139235,-0.3928433430606249,-0.4968094451938715,-0.3928433430606249,-0.16411791836748227,0.2725397105921534,0.7299905599784385,1.0626820868048277,1.3745803932045675,1.0626820868048277,1.7904448017375538,2.1231363285639433,2.2063092102705406,1.1458549685114252,0.10619394717895893,-0.3720501226339755,-0.7671213107403126,-0.8710874128735593,-0.8502941924469098,-0.663155208607066,-0.205704359220781,0.14778038803225743,0.2517464901655041,0.438885474005348,0.2933329310188028,0.6676108986984907,0.3972990331520493,0.2725397105921534,-0.2472908000740796,-0.4968094451938715,-0.6423619881804168,-0.7463280903136633,-0.8398975822335852
GM0757,Boxtel,-1.0525175880636624,-1.0235634444915818,-0.965655157347421,-0.8498385830590992,-0.8426000471660792,-0.8281229753800389,-0.8643156548451395,-0.835361511273059,-0.8932697984172199,-0.8498385830590992,-0.8643156548451395,-0.835361511273059,-0.8570771189521194,-0.8715541907381595,-0.8136459035939987,-0.8932697984172199,-0.8715541907381595,-0.9511780855613808,-0.9728936932404412,-1.030801980384602,-1.0525175880636624,-1.0525175880636624,-1.045279052170642,-1.0235634444915818,-0.9946093009195015,-0.9294624778823205,-0.9222239419893004,-0.9294624778823205,-0.9584166214544009,-0.90050833431024,-0.7629761523428579,-0.5241044678731943,-0.05359963482688702,0.858455887693647,1.7053645871769998,1.8790894486094825,1.191428538772572,0.7064466339402247,0.48929055714962133,0.8150246723355263,1.0756119644842503,1.7849884820002209,2.110722597186126,2.0166216305768647,1.6474563000328393,1.0828505003772704,0.7788319928704257,0.3010886239310985,0.23594180089391747,0.06945547535445483,0.17079497785673647,0.22870326500089733,0.4965290930426413,0.6412998109030437,1.04665782091217,1.1045661080563307,1.430300223242236,1.3000065771678737,1.821181161465322,2.045575774148945,2.2772089227255887,1.8573738409304221,1.242098290023713,0.6847310262611643,0.2866115521450582,-0.02464549125480652,-0.2779942475105105,-0.4951503243011138,-0.639921042161516,-0.7267834728777574,-0.6037283626964155,0.05497840356841465,0.3662354469682793,0.2866115521450582,-0.24904010393843,-0.4517191089429931,-0.444480573049973,-0.4300035012639328,-0.4155264294778926,-0.35037960644071153,-0.3720952141197719,-0.3286639987616512,-0.5458200755522546,-0.6182054344824557
GM0758,Breda,-1.0087664448212754,-0.9100774866050253,-0.807985460864077,-0.7045322081132492,-0.7113383431626459,-0.7494526994392665,-0.8256814119925079,-0.869240676308646,-0.9127999406247839,-0.9400244808223701,-0.9822225181286288,-0.9944735612175426,-1.005363377296577,-1.0067246043064564,-1.009447058326215,-0.9971960152373012,-0.9999184692570598,-0.9971960152373012,-0.9971960152373012,-0.9645265670001977,-0.9141611676346633,-0.8284038660122667,-0.7698711045874562,-0.7358404293404736,-0.7562588344886632,-0.7930119637554045,-0.8352100010616631,-0.8583508602296114,-0.8270426390023873,-0.6541668087477148,-0.4282031251077491,0.06864473349819951,0.7669541895662862,1.5169902720097868,2.204409911998839,2.0887056161590976,1.6068312546618213,0.8581563992282002,0.5355455978868034,0.5369068248966827,0.9561647439395107,1.5523821742666488,1.8273500302622698,1.4843208237726835,0.9057993445739759,0.3830881727803204,0.0808957765871133,-0.18998839837886958,-0.2362701167147662,-0.3451682775051111,-0.37511527172245596,-0.3615030016236628,-0.2825518350506627,-0.15323526911212818,0.02100178815242376,0.3300003193950273,0.6321927155882344,0.8962707555048208,1.103177261006476,1.295110269399459,1.4135370192589591,1.3713389819527007,1.1399303902732174,0.7601480545168898,0.2905247361085274,-0.05114324337117982,-0.3669479096631801,-0.5425461939376112,-0.6895587110045768,-0.5697707341351974,0.7805664596650795,2.2969733486706323,3.0442869770943743,1.9484992341415284,0.6117743104400447,-0.18862717136899024,-0.36014177461378344,-0.4622338003547318,-0.5125991997202664,-0.5248502428091801,-0.5221277887894216,-0.5656870531055596,-0.580660550214232,-0.6330677900945855
GM0762,Deurne,-1.058120169506366,-1.0197276839717755,-0.8940795494949337,-0.6497637324566304,-0.5310960498951688,-0.4961937903182684,-0.6358028286258702,-0.698626895864291,-0.7893727707642323,-0.8591772899180333,-0.8940795494949337,-0.908040453325694,-0.8940795494949337,-0.8940795494949337,-0.9289818090718344,-0.9848254243948751,-1.047649491633296,-1.0616103954640561,-1.0616103954640561,-1.0616103954640561,-1.0616103954640561,-1.047649491633296,-1.0336885878025357,-0.9708645205641149,-0.9569036167333547,-0.8940795494949337,-0.8731381937487935,-0.8452163860872732,-0.8591772899180333,-0.8801186456641736,-0.6427832805412504,-0.28678023285686544,0.4391867663426645,1.2209973808652352,1.9469643800647651,1.863198957080204,1.276840996188276,0.6625612276348277,0.2995777280350625,0.34146043952734306,0.4182454105965242,0.9766815638269319,1.2908019000190363,1.4653131979035385,1.3885282268343575,1.1093101502191538,1.0744078906422532,0.9417793042500314,0.8998965927577508,0.550873996988746,0.38334315101962363,0.543893545073366,0.6416198718886874,0.5927567084810265,0.5089912854964653,0.6625612276348277,0.7114243910424882,0.6486003238040674,0.8231116216885697,1.367586871088217,2.1703388413569282,2.735755446502716,2.477478725633653,1.6817072072803219,0.7463266506193889,0.1739295935582209,-0.2728193290261053,-0.6707050882027707,-0.908040453325694,-0.9778449724794949,-0.8801186456641736,-0.0005817043262815424,0.6346394199733071,0.9068770446731308,0.2786363722889222,-0.08434712731084269,-0.31470204051838585,-0.41242836733370725,-0.6009005690489698,-0.698626895864291,-0.7684314150180921,-0.7963532226796125,-0.8591772899180333,-0.8905893235372437
GM0765,Pekela,-0.8305219730184047,-0.8099790266893274,-0.7894360803602504,-0.7688931340311732,-0.7688931340311732,-0.7894360803602504,-0.7894360803602504,-0.8099790266893274,-0.8099790266893274,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.8099790266893274,-0.7894360803602504,-0.7894360803602504,-0.8099790266893274,-0.8305219730184047,-0.8305219730184047,-0.8305219730184047,-0.7894360803602504,-0.6661784023857875,-0.35803420744963027,0.032281772802835514,0.2582541824226842,0.31988302140991565,0.11445355811914414,-0.11151885150070455,-0.44020599276593886,-0.5223777780822474,-0.4196630464368617,0.07336766546098977,0.5458554310297641,1.244315606218387,1.5319168548254674,1.7168033717871618,2.024947566723319,2.4152635469757846,2.579607117608402,1.8400610497616248,1.3059444452056186,1.07997203558577,1.3264873915346957,1.1826867672311556,1.100514981914847,0.9772573039403841,1.2854014988765416,1.6757174791290073,2.107119352039627,1.8606039960907015,1.8400610497616248,1.5319168548254674,1.470288015838236,0.9156284649531528,0.4431406993843785,0.2993400750808383,0.09391061179006695,-0.11151885150070455,-0.4812918854240931,-0.748350187702096,-0.8099790266893274,-0.8099790266893274,-0.4812918854240931,-0.3374912611205531,-0.21423358314609026,-0.1526047441588588,-0.04989001251347311,-0.029347066184395927,-0.29640536846239884,-0.460748939095016,-0.5840066170694789,-0.6456354560567104,-0.727807241373019,-0.6456354560567104,-0.6456354560567104
GM0766,Dongen,-0.9575795982030185,-0.9616511048971395,-0.9616511048971395,-0.8150768639087852,-0.7255037166381242,-0.6115015292027376,-0.7092176898616405,-0.7336467300263662,-0.8232198772970271,-0.8802209710147205,-0.9453650781206557,-0.9616511048971395,-0.9453650781206557,-0.9453650781206557,-0.9453650781206557,-0.9779371316736234,-0.9779371316736234,-0.9860801450618651,-0.9860801450618651,-0.9697941182853814,-0.9697941182853814,-0.9616511048971395,-0.9535080915088977,-0.9453650781206557,-0.9046500111794462,-0.9290790513441719,-0.9127930245676881,-0.8965069977912042,-0.8720779576264786,-0.7825048103558176,-0.6440735827557051,-0.1880648330141584,0.21094282300969505,0.8786699208455314,1.741829339999173,2.189695076352478,2.0024057684229146,1.407965791081255,1.1148173091045464,1.4568238714107065,1.6929712596697217,2.5642736922116054,2.417699451223251,2.124550969246543,1.253248536704659,1.0171011484456436,0.6506655459747578,0.42266117110398455,0.12951268912727593,0.09694063557430824,0.17837076945672736,0.5529493853158551,0.7890967735748703,0.8216688271278378,0.5936644522570645,0.6995236263042093,0.8786699208455314,0.984529094892676,1.1311033358810303,1.0903882689398208,1.2369625099281751,1.00081512166916,0.8868129342337732,0.471519251433436,0.15394172929200164,-0.228779899955368,-0.5137853685438346,-0.741789743414608,-0.8802209710147205,-0.8150768639087852,-0.3427820873907546,0.463376238045194,0.8786699208455314,0.5448063719276132,-0.23692291334360985,-0.5626434488732861,-0.5300713953203184,-0.4649272882143832,-0.5626434488732861,-0.6033585158144956,-0.6522165961439471,-0.5952155024262538,-0.6277875559792213,-0.5911439957321328
GM0770,Eersel,-1.034162084020188,-1.0125163816448821,-0.8934650185807006,-0.7852365067041718,-0.6986536972029488,-0.7527679531412134,-0.6878308460152961,-0.774413655516519,-0.7960593578918248,-0.9584021257066179,-0.9584021257066179,-0.9692249768942707,-0.9692249768942707,-0.9908706792695765,-1.023339232832535,-1.034162084020188,-1.023339232832535,-1.023339232832535,-1.023339232832535,-1.034162084020188,-1.034162084020188,-1.034162084020188,-1.0125163816448821,-1.0125163816448821,-0.9692249768942707,-0.9367564233313121,-0.8068822090794776,-0.7094765483906017,-0.4605509710745856,-0.2657396496968339,-0.0601054771314293,0.2862257608734626,0.8923054273820237,1.5633222010165018,1.9312991413966993,1.6066136057671132,1.2711052189498742,0.9680653856955936,1.1520538558856925,1.0221796416338582,1.303573772512833,1.4550936891399733,1.704019266455989,1.4767393915152787,1.1953452606363042,0.9680653856955936,0.6433798500660074,0.4485685286882557,0.2862257608734626,0.41609997512529706,0.48103708225121433,0.48103708225121433,0.3944542727499914,0.7299626595672306,1.2711052189498742,1.909653439021394,1.628259308142419,1.3793337308264029,1.1628767070733457,1.4875622427029318,1.9962362485226166,1.7689563735819063,1.390156582014056,0.36198571918703276,-0.20080254257091662,-0.6012480365140729,-0.7094765483906017,-0.6878308460152961,-0.7635908043288661,-0.7527679531412134,-0.5254880782005029,-0.12504258425734655,0.40527712393764437,0.2321115049351983,-0.03845977475612351,-0.5254880782005029,-0.6553622924523375,-0.6553622924523375,-0.7094765483906017,-0.6986536972029488,-0.8285279114547834,-0.8393507626424362,-0.8177050602671304,-0.7906479322979983
GM0772,Eindhoven,-1.1354172589146485,-1.1184282632958917,-1.06921875874501,-0.977829678864801,-0.9098736963897736,-0.8758957051522601,-0.8829256343738147,-0.9169036256113281,-0.9602548558109146,-1.0352407675074964,-1.0657037941342327,-1.09499516589071,-1.0985101305014873,-1.109055024333819,-1.10788336946356,-1.1113983340743372,-1.1184282632958917,-1.1242865376471871,-1.1266298473877054,-1.1172566084256326,-1.1160849535553736,-1.0903085464096736,-1.06921875874501,-1.044614006469569,-1.0317258028967191,-0.9942328470484281,-0.9532249265893601,-0.8934705282061465,-0.7845066252720511,-0.5806386778469692,-0.34162108431411475,0.0649431556657896,0.5992177765039348,1.2283964418330664,1.559974770116389,1.4603841061443663,1.17215700806063,0.8183172372423849,0.6835769271625893,0.575784679098753,0.9038480427712983,1.2541728489787665,1.5810645577810527,1.3982863980206346,1.2026200346873663,0.9612591314139938,0.9729756801165849,0.9225945206954438,0.7995707593182393,0.5359484135099439,0.39769313881937135,0.3766033511547077,0.418782926484035,0.4340144397974031,0.6882635466436259,1.0315584236295392,1.3033823535296483,1.3877415041883028,1.5564598055056118,1.7568127883199163,1.898583027621266,1.7064316288987753,1.3315020704158664,0.8663550869230074,0.3941781742085941,0.046196677741644224,-0.32756122587100567,-0.5923552265495602,-0.8360594395634509,-0.86300750157941,-0.09674521642996488,1.093656131753271,1.624415787980639,1.1229475035097483,0.12235424430848497,-0.31818798690893296,-0.4470700226374329,-0.4763613943939102,-0.45058498724821017,-0.4189503057512147,-0.47518973952365107,-0.5982135009008556,-0.7270955366293554,-0.7698609393938123
GM0777,Etten-Leur,-1.0519724332918967,-0.985860145100576,-0.8933029416327269,-0.7015773058778968,-0.5429078142187269,-0.47679552602740616,-0.5032404413039344,-0.6024088735909156,-0.6883548482396326,-0.8205794246222742,-0.9329703145475194,-0.9792489162814441,-0.9660264586431798,-0.8999141704518591,-0.9197478569092553,-0.9263590857283873,-1.0056938315579722,-1.0056938315579722,-1.0321387468345007,-1.0255275180153685,-0.985860145100576,-0.9660264586431798,-0.9395815433666516,-0.9329703145475194,-0.9329703145475194,-0.9594152298240478,-0.9792489162814441,-0.9395815433666516,-0.7544671364309534,-0.5957976447717835,-0.42390569547434953,0.012435406588367469,1.1032881617451602,2.1280286287106325,2.749484137709047,2.346199179741991,1.6586313825522545,1.0371758735538392,0.6338909155867827,0.7000032037781034,1.096676932926028,2.15447354398716,2.445367612028972,2.233808289816745,1.2619576534043302,0.6272796867676508,0.11821506769448074,-0.19912391562385892,-0.1925126868047268,-0.2255688309003873,-0.15284531388993436,-0.12640039861340613,-0.033843195145556976,-0.0007870510498966378,0.2041610423431978,0.2768845593536506,0.44877650865108465,0.6140572291293865,0.7066144325972357,1.2024565940321414,1.4669057467974245,1.7842447301157642,1.2553464245851977,0.7595042631502921,0.3033294746301788,0.12482629651361286,-0.21895760208125517,-0.5230741277613307,-0.7610783652500855,-0.7809120517074817,0.012435406588367469,0.7661154919694243,1.2950137974999902,0.6405021444059147,0.09838138123708451,-0.35118217846389665,-0.34457094964476465,-0.5296853565804628,-0.5693527294952553,-0.5362965853995948,-0.43051692429348165,-0.4834067548465382,-0.6619099329631043,-0.7743008228883496
GM0779,Geertruidenberg,-0.9982179064534257,-0.9665523837411568,-0.8926661640791964,-0.8398902928920817,-0.8504454671295046,-0.8821109898417734,-0.8293351186546588,-0.7660040732301212,-0.7765592474675441,-0.8821109898417734,-0.9665523837411568,-0.9876627322160028,-0.9876627322160028,-0.9876627322160028,-0.9982179064534257,-0.9982179064534257,-0.9982179064534257,-0.9982179064534257,-0.9982179064534257,-0.9982179064534257,-0.9982179064534257,-0.9348868610288881,-0.9348868610288881,-0.9243316867914652,-0.9348868610288881,-0.8715558156043505,-0.8821109898417734,-0.9032213383166193,-0.9137765125540421,-0.7660040732301212,-0.6287868081436232,-0.2910212325460894,0.31062369898701764,0.9333789789949704,1.2500342061176584,1.0178203728943538,0.6800547972968201,0.6378341003471283,0.7222754942465119,1.3555859484918875,1.8305687891759193,2.6433172054574854,2.4955447661335635,2.389993023759335,1.9255653573127256,1.598354955952615,1.1655928122182746,0.7222754942465119,0.6061685776348595,0.31062369898701764,0.1734064339005195,0.35284439593670924,0.49006166102320736,0.395065092886401,0.23673747932505707,0.31062369898701764,0.6694996230593971,0.7644961911962035,0.9228238047575474,1.0811514183188915,1.302810077304773,1.6933515240894212,1.4505825166286939,1.0494858956066229,0.395065092886401,0.35284439593670924,0.30006852474959467,0.036189168814021344,-0.3754626264454728,-0.6815626793307378,-0.343797103733204,0.1945167823753653,1.0283755471317768,0.6694996230593971,0.1628512596630965,-0.6710075050933147,-0.7448937247552754,-0.8610006413669276,-0.8187799444172358,-0.639341982381046,-0.5971212854313545,-0.6815626793307378,-0.8187799444172358,-0.808224770179813
